"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.ID","Gene.Name"
"ENSMUSG00000038241",48.2969853720319,-0.138494340826238,0.484857009255174,-0.285639555956899,0.775154203822328,0.978902051644981,"ENSMUSG00000038241","Cep250"
"ENSMUSG00000038244",957.726101951615,0.0299469572501139,0.189843080084081,0.157745845868338,0.874657072953094,0.988933934828719,"ENSMUSG00000038244","Mical2"
"ENSMUSG00000038248",4.81877319423638,1.71165419933202,1.49821588956363,1.14246165139161,0.253262177500383,0.810585610885082,"ENSMUSG00000038248","Sobp"
"ENSMUSG00000038250",243.075411939213,0.329476354431877,0.249121001931235,1.32255551269347,0.185983236910828,0.749448985903396,"ENSMUSG00000038250","Usp38"
"ENSMUSG00000038252",70.2932858388439,-0.202750114899872,0.470390530307595,-0.431025077752503,0.666450136196634,0.957838904891184,"ENSMUSG00000038252","Ncapd2"
"ENSMUSG00000038253",20.6677666776828,-1.32670372056522,0.844069027838324,-1.57179528783675,0.11599803472488,0.647842061524585,"ENSMUSG00000038253","Hoxa5"
"ENSMUSG00000038256",121.883815929388,0.567585423839708,0.347199527728555,1.63475286833758,0.102100864681248,0.61538273598955,"ENSMUSG00000038256","Bcl9"
"ENSMUSG00000038257",4.18936649760211,1.16103805732965,1.76266751185795,0.658682394449903,0.510099740712583,NA,"ENSMUSG00000038257","Glra3"
"ENSMUSG00000038260",810.307693990373,-0.611798136332622,0.198945327348673,-3.07520736719984,0.00210356242067015,0.072668960532473,"ENSMUSG00000038260","Trpm4"
"ENSMUSG00000038264",568.410891773437,1.27805475298654,0.397830984942892,3.2125570942394,0.0013155899684442,0.0516579355128488,"ENSMUSG00000038264","Sema7a"
"ENSMUSG00000038267",750.705733678971,-0.14504982465919,0.199915131785022,-0.725557006936167,0.46811038553002,0.913562450095515,"ENSMUSG00000038267","Slc22a23"
"ENSMUSG00000038268",9.36720891139896,-1.5787637980689,1.35828258090467,-1.16232352550481,0.245104074062975,0.803887059490985,"ENSMUSG00000038268","Ovca2"
"ENSMUSG00000038271",8.52590471320279,1.81972007759115,1.15898088991512,1.57010360863191,0.116391009201541,0.648937279779707,"ENSMUSG00000038271","Iffo1"
"ENSMUSG00000038274",402.683651984894,-0.110166928228918,0.212402361212993,-0.518670920604524,0.603990243440756,0.947909665227538,"ENSMUSG00000038274","Fau"
"ENSMUSG00000038276",5.44483141451589,0.473407627815168,1.55406748951784,0.304624883416129,0.760651866001732,0.977682100376685,"ENSMUSG00000038276","Asic3"
"ENSMUSG00000038279",52.6962694065779,0.0837903417661009,0.483824023686416,0.173183508184803,0.86250718633022,0.986029102102247,"ENSMUSG00000038279","Nop2"
"ENSMUSG00000038280",99.3505627859459,0.255553800310952,0.37727948349137,0.677359388711094,0.498177958605061,0.920519799673953,"ENSMUSG00000038280","Ostm1"
"ENSMUSG00000038286",24.9506433914818,0.421994530309738,0.639612638514231,0.659765778377985,0.509404147440686,0.923177074371517,"ENSMUSG00000038286","Bphl"
"ENSMUSG00000038290",157.806338733916,-0.188157219649966,0.319044635606943,-0.5897520241706,0.555356911209787,0.936554773484607,"ENSMUSG00000038290","Smg6"
"ENSMUSG00000038291",124.73238509719,0.740090429423082,0.366918337486112,2.0170439953852,0.0436909222832498,0.424280031508371,"ENSMUSG00000038291","Snx25"
"ENSMUSG00000038295",10.0925426785296,2.24567592914017,1.11160071878221,2.0202181333603,0.0433607661671406,0.422946533014047,"ENSMUSG00000038295","Atg9b"
"ENSMUSG00000038296",3.27153676504506,-1.03104184828993,2.08251575805763,-0.495094380102837,0.620533500626892,NA,"ENSMUSG00000038296","Galnt18"
"ENSMUSG00000038299",131.906382385898,0.125603777741417,0.332198448283046,0.378098628667879,0.705357326999773,0.968199248499536,"ENSMUSG00000038299","Wdr36"
"ENSMUSG00000038301",21.9334475502435,0.306368683653835,0.696875124413473,0.439632113302496,0.660203578093311,0.956337827470365,"ENSMUSG00000038301","Snx10"
"ENSMUSG00000038302",45.7952136336497,-0.178705442912972,0.465609452282065,-0.38380974019555,0.701119468341272,0.966361185433748,"ENSMUSG00000038302","Afg1l"
"ENSMUSG00000038304",7.73961360844878,-1.62951163626401,1.31382403897646,-1.24028148969895,0.214871296440029,0.778597832014106,"ENSMUSG00000038304","Cd160"
"ENSMUSG00000038305",74.1137390021965,0.596461157366126,0.496078178101438,1.20235314451619,0.229226734687771,0.791747594524488,"ENSMUSG00000038305","Spats2l"
"ENSMUSG00000038312",106.171964694018,0.128969120927847,0.363976573017808,0.354333576632519,0.7230889074121,0.971108796644868,"ENSMUSG00000038312","Edem2"
"ENSMUSG00000038319",3.47164467563252,-2.60077034358306,1.82924916116656,-1.4217693241551,0.155093227596312,NA,"ENSMUSG00000038319","Kcnh2"
"ENSMUSG00000038323",37.2128780840155,0.00965398892985952,0.522142105862722,0.0184891982880953,0.985248594611531,0.997166103882208,"ENSMUSG00000038323","1700066M21Rik"
"ENSMUSG00000038324",385.879199179713,0.264126571445298,0.202652443973956,1.30334757511852,0.192456125741016,0.756859349001492,"ENSMUSG00000038324","Trpc4ap"
"ENSMUSG00000038331",1066.45283672448,-0.584298966579833,0.19747531672065,-2.95884557261597,0.00308793801850549,0.094176110499931,"ENSMUSG00000038331","Satb2"
"ENSMUSG00000038332",52.3323957184478,0.494684218228749,0.556830166526253,0.888393352168406,0.37432920006031,0.882643781843554,"ENSMUSG00000038332","Sesn1"
"ENSMUSG00000038335",94.5287064205266,-0.441512172876175,0.446011018172332,-0.989913152113163,0.322216570417634,0.851168445564684,"ENSMUSG00000038335","Tsr1"
"ENSMUSG00000038342",371.104451603106,-0.278991988350237,0.229657869829225,-1.21481571068171,0.224436387389327,0.791454342329245,"ENSMUSG00000038342","Mlxip"
"ENSMUSG00000038344",212.791116373029,-1.14920096760625,0.297425626721645,-3.8638263295374,0.000111624598191192,0.00883387863932665,"ENSMUSG00000038344","Txlng"
"ENSMUSG00000038346",138.189051684064,-0.242961950618943,0.393239274455176,-0.61784762205037,0.536675788373354,0.931974140809422,"ENSMUSG00000038346","Zfp384"
"ENSMUSG00000038347",5.45611709128212,-1.00472701797808,1.5546456642145,-0.646273965254795,0.51810194541135,0.925878536768054,"ENSMUSG00000038347","Tcte2"
"ENSMUSG00000038349",10.7658843795865,0.00300319383780872,1.23801181051227,0.00242582002231952,0.998064477555202,0.999183498750207,"ENSMUSG00000038349","Plcl1"
"ENSMUSG00000038351",65.7671568579582,-0.25911598479715,0.514714183321914,-0.503417222981581,0.614670965113523,0.947909665227538,"ENSMUSG00000038351","Sgsm2"
"ENSMUSG00000038352",2.74477036196782,-1.89378899843098,2.16422391881365,-0.87504300362279,0.381550507444191,NA,"ENSMUSG00000038352","Arl5c"
"ENSMUSG00000038354",6.447760452446,-1.04958729796461,1.41917930383231,-0.739573424676036,0.459558871942989,0.911286240518973,"ENSMUSG00000038354","Ankrd35"
"ENSMUSG00000038365",262.958302066529,-0.361388409058408,0.286954964746534,-1.25939068305586,0.207889253039581,0.771260965085486,"ENSMUSG00000038365","Fbxo25"
"ENSMUSG00000038366",1723.5478882014,-0.0616812081009018,0.201434224221606,-0.306210170288857,0.75944462933333,0.977682100376685,"ENSMUSG00000038366","Lasp1"
"ENSMUSG00000038368",55.1183835719066,0.210969226550747,0.545118926343625,0.387015046360285,0.698745068898181,0.965582017842019,"ENSMUSG00000038368","Focad"
"ENSMUSG00000038369",332.259130998128,-0.141343952119496,0.264900717812219,-0.53357330733883,0.593636779959589,0.944207329901416,"ENSMUSG00000038369","Ncoa6"
"ENSMUSG00000038370",5.02647850296147,-4.78377937354985,1.81542525539694,-2.63507371582967,0.00841190123991725,0.175431710209714,"ENSMUSG00000038370","Pcp4l1"
"ENSMUSG00000038371",497.143458982028,-0.210225969036139,0.205382791055373,-1.02358122584603,0.306033116526142,0.840974841243217,"ENSMUSG00000038371","Sbf2"
"ENSMUSG00000038372",756.51436825742,0.502028039970703,0.193130434431059,2.59942479521481,0.00933801371478082,0.186139026789001,"ENSMUSG00000038372","Gmds"
"ENSMUSG00000038374",80.4860741208793,-0.140886275989048,0.413903023540559,-0.340384747093404,0.73356680372835,0.972240843222942,"ENSMUSG00000038374","Rbm8a"
"ENSMUSG00000038375",1279.32772625357,0.358405234294145,0.267412793861578,1.34026958515556,0.180157715898956,0.745009624543533,"ENSMUSG00000038375","Trp53inp2"
"ENSMUSG00000038379",15.1918749360903,0.0922095170814531,0.908394837619423,0.101508191441401,0.919147055318255,0.992809839872365,"ENSMUSG00000038379","Ttk"
"ENSMUSG00000038383",162.295144233522,0.475867256374148,0.366551640788369,1.29822705294857,0.194209324541548,0.758500063238054,"ENSMUSG00000038383","Pigu"
"ENSMUSG00000038384",157.023870577763,0.268626676976376,0.272224769071288,0.986782642493601,0.323749205705142,0.852740842631206,"ENSMUSG00000038384","Setd1b"
"ENSMUSG00000038387",91.8206715921938,0.562660963186394,0.491711737724579,1.14429028233114,0.252503272022363,0.810088674710163,"ENSMUSG00000038387","Rras"
"ENSMUSG00000038388",482.075331930333,-1.20985777020464,0.295554420313604,-4.09351945716424,4.24874405051688e-05,0.00435788409109375,"ENSMUSG00000038388","Mpp6"
"ENSMUSG00000038390",1.8236086221313,-1.04649773260405,2.50059718710686,-0.418499124129154,0.675582226797453,NA,"ENSMUSG00000038390","Gpr162"
"ENSMUSG00000038393",4291.8213503032,-0.0219450995499546,0.220106541075489,-0.0997021689711083,0.920580778534855,0.992809839872365,"ENSMUSG00000038393","Txnip"
"ENSMUSG00000038398",59.9810857617616,-0.898317470696493,0.434657299144955,-2.06672583772005,0.0387599950947395,0.40262666081836,"ENSMUSG00000038398","Upf3a"
"ENSMUSG00000038400",497.915237649345,1.94634541328693,0.760697238850961,2.55863346661662,0.0105084473288765,0.196465589367143,"ENSMUSG00000038400","Pmepa1"
"ENSMUSG00000038402",7.65899355803886,2.16018576018366,1.7636843762359,1.22481425207949,0.22064521386727,0.78553495706923,"ENSMUSG00000038402","Foxf2"
"ENSMUSG00000038406",180.15939692472,0.0989700337917312,0.305161130016884,0.324320577087441,0.745695342639257,0.975019767020469,"ENSMUSG00000038406","Scaf1"
"ENSMUSG00000038408",14.6418021059535,4.62625562060166,1.28644088647101,3.5961665003454,0.000322941142236171,0.0204880799865782,"ENSMUSG00000038408","1700018A04Rik"
"ENSMUSG00000038412",504.285821189061,-0.411757396417161,0.247657707042226,-1.66260683479136,0.0963911620832018,0.598007269437738,"ENSMUSG00000038412","Higd1a"
"ENSMUSG00000038415",5.61402255266807,1.0586703618442,2.05183085873487,0.515963758580453,0.605879721574763,0.947909665227538,"ENSMUSG00000038415","Foxq1"
"ENSMUSG00000038416",94.8443394906537,0.840210478708245,0.35341281948897,2.37741935882003,0.0174342546222757,0.261394639859179,"ENSMUSG00000038416","Cdc16"
"ENSMUSG00000038417",87.2028489455702,0.21446597804939,0.364108745709916,0.589016277626722,0.555850354275403,0.936872377779149,"ENSMUSG00000038417","Fig4"
"ENSMUSG00000038418",146.209598684253,1.62307431610799,0.411640104441205,3.94294505952302,8.04870986380739e-05,0.0070612481450877,"ENSMUSG00000038418","Egr1"
"ENSMUSG00000038422",64.4992589075955,0.0591456114144711,0.461506195704631,0.128157784153184,0.898024107870149,0.990827461597585,"ENSMUSG00000038422","Hdhd3"
"ENSMUSG00000038425",7.31372440194004,-0.324640362736378,1.13805129052136,-0.285259869603641,0.77544505548831,0.978902051644981,"ENSMUSG00000038425","Poli"
"ENSMUSG00000038429",187.525416234361,0.475997531767311,0.311824230776197,1.52649308420469,0.12688711147513,0.669449423531844,"ENSMUSG00000038429","Usp5"
"ENSMUSG00000038437",155.515482256087,0.249646943388299,0.39073032698677,0.638923897496067,0.522872440848013,0.928675926222616,"ENSMUSG00000038437","Mllt6"
"ENSMUSG00000038446",161.308050794045,0.182216492097084,0.316402829443694,0.575900324334838,0.564682556383539,0.939950949115849,"ENSMUSG00000038446","Cdc40"
"ENSMUSG00000038451",30.2925072223295,-0.74245683531087,0.614531811794413,-1.20816664176086,0.226983170167126,0.791479864433815,"ENSMUSG00000038451","Spsb2"
"ENSMUSG00000038453",8.03227690848578,0.466859410480998,1.39054132462702,0.335739328427526,0.737067445731201,0.973334272589221,"ENSMUSG00000038453","Srcin1"
"ENSMUSG00000038456",13.4616095156603,2.03819890184262,1.13208699010657,1.80039071171621,0.0717989664125839,0.526422889843553,"ENSMUSG00000038456","Dennd2a"
"ENSMUSG00000038459",721.276660462372,0.0115286610945113,0.223439439945871,0.0515963569247406,0.958850322228237,0.9936526729113,"ENSMUSG00000038459","Abhd17c"
"ENSMUSG00000038462",396.626875865357,0.00334958093529041,0.268448851338581,0.012477538713942,0.990044622827736,0.998282501922567,"ENSMUSG00000038462","Uqcrfs1"
"ENSMUSG00000038463",15.191848396614,1.72934496985162,1.27692348301887,1.35430587098543,0.175638813873579,0.738159894685383,"ENSMUSG00000038463","Olfml2b"
"ENSMUSG00000038467",415.163409176303,0.186274682427037,0.352813742415369,0.527968896993063,0.597520923767221,0.945787123022827,"ENSMUSG00000038467","Chmp4b"
"ENSMUSG00000038473",66.0819497146297,-0.943581413941709,0.517392280250875,-1.82372534333945,0.0681936054321894,0.51524430324823,"ENSMUSG00000038473","Nos1ap"
"ENSMUSG00000038481",208.956975323783,0.0658780224306729,0.273397009317141,0.240961020733969,0.809585327421536,0.980388620275529,"ENSMUSG00000038481","Cdk19"
"ENSMUSG00000038482",178.94018955301,0.267713302964176,0.272206414673498,0.983493733185121,0.32536449812001,0.852740842631206,"ENSMUSG00000038482","Tfdp1"
"ENSMUSG00000038485",103.2898705357,-0.212631299766367,0.366963620424054,-0.579434276129758,0.562296181858299,0.939281175070228,"ENSMUSG00000038485","Socs7"
"ENSMUSG00000038486",3.43821733757243,-0.275505999433828,2.12906310676961,-0.129402458084884,0.897039202765153,NA,"ENSMUSG00000038486","Sv2a"
"ENSMUSG00000038489",11.5531735591751,0.464384420344582,0.923266491467341,0.502979827207352,0.614978455157882,0.947909665227538,"ENSMUSG00000038489","Polr2l"
"ENSMUSG00000038491",2.2800384067504,-0.373270423055637,2.59095658783659,-0.144066645040669,0.885447843310743,NA,"ENSMUSG00000038491","Cdk19os"
"ENSMUSG00000038495",676.320411300596,0.628730315037024,0.192363797139101,3.2684440855697,0.00108140542327926,0.0459394467705188,"ENSMUSG00000038495","Otud7b"
"ENSMUSG00000038497",289.686624695097,0.295947371581257,0.245987268610789,1.20310036065125,0.22893748585874,0.791479864433815,"ENSMUSG00000038497","Tmco3"
"ENSMUSG00000038500",6.83049332632387,0.716127416732858,1.25338476047653,0.571354814032198,0.567759152333701,0.940343913369928,"ENSMUSG00000038500","Prr3"
"ENSMUSG00000038502",35.3930085299403,0.290632474434711,0.682006015873086,0.426143564236235,0.670003237736665,0.958125549089486,"ENSMUSG00000038502","Ptov1"
"ENSMUSG00000038503",67.0480060220315,0.345428141662093,0.412445602490133,0.83751200055614,0.402304834295329,0.891282268533359,"ENSMUSG00000038503","Mesd"
"ENSMUSG00000038506",40.0944576625297,-0.510950741550402,0.588958797416287,-0.867549213615451,0.38564115918792,0.886509963880827,"ENSMUSG00000038506","Dcun1d2"
"ENSMUSG00000038507",576.695292130296,-0.582709279505355,0.328745810878482,-1.77252229602022,0.0763078975716924,0.54238664417509,"ENSMUSG00000038507","Parp12"
"ENSMUSG00000038510",27.79178296203,0.689866388290308,0.665856244315982,1.03605905055226,0.300174594681401,0.837722069363486,"ENSMUSG00000038510","Rpf2"
"ENSMUSG00000038515",198.702147833066,0.0544585067967327,0.252269359296373,0.215874440513219,0.829085620871215,0.982024812037606,"ENSMUSG00000038515","Grtp1"
"ENSMUSG00000038517",3.37674720605466,0.798675481513403,2.11848773661816,0.377002645664763,0.706171638785578,NA,"ENSMUSG00000038517","Tbkbp1"
"ENSMUSG00000038518",156.70235924505,-0.166824006150188,0.319019462310415,-0.522927362932683,0.601024802011725,0.947409816990606,"ENSMUSG00000038518","Jarid2"
"ENSMUSG00000038520",45.5691221047262,-0.271447069029919,0.522114150477696,-0.519899850983862,0.603133379275982,0.947692843314313,"ENSMUSG00000038520","Tbc1d17"
"ENSMUSG00000038521",62.0659983384278,0.433101269494951,0.457673931422762,0.946309675424549,0.343990659860583,0.862217825235605,"ENSMUSG00000038521","C1s1"
"ENSMUSG00000038524",40.8514359797165,0.315824988061523,0.504866067689628,0.625561922802227,0.531602320609165,0.930476495710493,"ENSMUSG00000038524","Fchsd1"
"ENSMUSG00000038525",109.685215126942,0.491712750379364,0.322094897859225,1.52660831837912,0.126858437311838,0.669449423531844,"ENSMUSG00000038525","Armc10"
"ENSMUSG00000038526",8.13114710263039,-1.49749940598824,1.11527357430074,-1.34271934751718,0.179362867463483,0.744376230886955,"ENSMUSG00000038526","Car14"
"ENSMUSG00000038527",3.6174098933605,0.0684989011033762,1.94074271171311,0.0352951994563523,0.971844351226414,NA,"ENSMUSG00000038527","C1rl"
"ENSMUSG00000038530",14.8744974548791,0.900208566373532,1.23205149688783,0.730658230315423,0.464987934827716,0.912362638957324,"ENSMUSG00000038530","Rgs4"
"ENSMUSG00000038533",104.514656879996,0.181123334010513,0.402806863616723,0.449653048074312,0.652960631149012,0.953397075596109,"ENSMUSG00000038533","Cbfa2t2"
"ENSMUSG00000038534",106.167821958075,-1.11797048530084,0.416744215988992,-2.68262987801219,0.00730457823746389,0.162824903907551,"ENSMUSG00000038534","Osbpl7"
"ENSMUSG00000038535",242.330024457836,-0.000905438299515453,0.253036245594783,-0.0035782948699193,0.997144939862083,0.99909719126167,"ENSMUSG00000038535","Zfp280d"
"ENSMUSG00000038538",691.242385269825,-0.241196183186269,0.200778516633125,-1.20130473733402,0.229633013473419,0.792615929824057,"ENSMUSG00000038538","Ubn2"
"ENSMUSG00000038539",16.2960887104916,-1.11669210909741,0.764396746424189,-1.46088024879913,0.14404830786336,0.696719558094052,"ENSMUSG00000038539","Atf5"
"ENSMUSG00000038540",14.9825236878523,1.06066155937929,1.00776430262323,1.05248971075713,0.292574928761252,0.837611775214489,"ENSMUSG00000038540","Tmc3"
"ENSMUSG00000038541",171.553553665434,0.225887429693738,0.277312839670306,0.814558135722432,0.415325282118151,0.898809480670122,"ENSMUSG00000038541","Srd5a2"
"ENSMUSG00000038542",41.9218958742056,0.0314698344062513,0.501088859516041,0.0628029017381174,0.949923455179895,0.9936526729113,"ENSMUSG00000038542","Pcid2"
"ENSMUSG00000038543",7.23457391490242,2.53108487945845,1.41027560107802,1.7947448552068,0.0726943604052293,0.528392522309288,"ENSMUSG00000038543","BC028528"
"ENSMUSG00000038544",64.5251151347702,0.155205684589293,0.454575344959773,0.341430054027739,0.732779853095971,0.972240843222942,"ENSMUSG00000038544","Inip"
"ENSMUSG00000038545",27.9421409996847,0.626260817389825,0.637707290012043,0.982050585274004,0.326074927922101,0.852740842631206,"ENSMUSG00000038545","Cul7"
"ENSMUSG00000038546",333.184455337467,0.0565976414044477,0.220642700331742,0.256512639300334,0.79755502210284,0.980388620275529,"ENSMUSG00000038546","Ranbp9"
"ENSMUSG00000038550",6.63710705730217,-0.202870713715122,1.41243293785599,-0.143632103357113,0.885790988686384,0.989956394632379,"ENSMUSG00000038550","Ciart"
"ENSMUSG00000038563",165.718573909759,-0.159147603092812,0.318286938715691,-0.500012987447689,0.617065932621637,0.947909665227538,"ENSMUSG00000038563","Efl1"
"ENSMUSG00000038564",70.1989921382427,-0.876312218902043,0.444091045710115,-1.97327153377027,0.0484646343110269,0.447430866252072,"ENSMUSG00000038564","Ift172"
"ENSMUSG00000038569",8.14885442302599,-2.47724016802367,1.41787768231835,-1.74714659728134,0.0806119122862579,0.553503886105061,"ENSMUSG00000038569","Rad9b"
"ENSMUSG00000038576",2.45545650945191,-2.53644725743011,2.604374735516,-0.97391793233149,0.330097289179413,NA,"ENSMUSG00000038576","Susd4"
"ENSMUSG00000038578",30.6308639762784,-0.709447270496149,0.606437165943321,-1.16986113374597,0.242056856923778,0.800753916041967,"ENSMUSG00000038578","Susd1"
"ENSMUSG00000038580",18.4703414638085,-1.5163130894573,0.934103256481919,-1.62328209321112,0.104529115680194,0.621472160154349,"ENSMUSG00000038580","Sct"
"ENSMUSG00000038582",403.742277453029,-0.0631609293939146,0.245632953833442,-0.257135406337794,0.797074245915368,0.980388620275529,"ENSMUSG00000038582","Pptc7"
"ENSMUSG00000038583",2.63171198293965,1.05168611045726,2.89871823043811,0.362810741455994,0.716746267330015,NA,"ENSMUSG00000038583","Pln"
"ENSMUSG00000038587",23.1393584872364,0.0620898257014144,0.694341594033383,0.0894225929066683,0.928746068852898,0.9936526729113,"ENSMUSG00000038587","Akap12"
"ENSMUSG00000038591",7.21813950886247,-0.582743720098227,1.39610154301668,-0.417407833271957,0.676380126256551,0.959333793859187,"ENSMUSG00000038591","Colec10"
"ENSMUSG00000038593",23.9587426757847,-0.520625726391051,0.7505200667078,-0.693686617434236,0.487878760340321,0.918567785691546,"ENSMUSG00000038593","Tctn1"
"ENSMUSG00000038594",20.4929380388906,0.342773005671955,0.869241881688596,0.394335584712142,0.693333294495701,0.965258495283971,"ENSMUSG00000038594","Cep85l"
"ENSMUSG00000038598",6.24456257987961,1.31345496114462,1.48097641574439,0.886884454864484,0.375141111781456,0.882643781843554,"ENSMUSG00000038598","Shoc1"
"ENSMUSG00000038599",10.8503424915758,-0.818198312234048,1.03228391844905,-0.792609763274572,0.428005218646321,0.904122746543336,"ENSMUSG00000038599","Capn8"
"ENSMUSG00000038600",3.00378396656673,-0.576239928124047,2.81515597996673,-0.20469200720127,0.837812765521344,NA,"ENSMUSG00000038600","Atp6v0a4"
"ENSMUSG00000038604",21.9476061354524,0.0387431300065962,0.857925902402631,0.0451590631523022,0.963980523812024,0.9936526729113,"ENSMUSG00000038604","Ripor1"
"ENSMUSG00000038605",47.139977390539,0.689473383656309,0.533960667858421,1.2912437659905,0.196619163319587,0.760677981619051,"ENSMUSG00000038605","Samd10"
"ENSMUSG00000038608",42.4474545340867,-0.0371161473072317,0.492325917553859,-0.0753893833004866,0.939904906070213,0.9936526729113,"ENSMUSG00000038608","Dock10"
"ENSMUSG00000038611",201.617448241458,0.219009778753443,0.30113134518864,0.727289876170968,0.467048398582837,0.913451473049973,"ENSMUSG00000038611","Phrf1"
"ENSMUSG00000038612",1477.62487954216,0.195203780090358,0.249510609746736,0.782346611586972,0.434010900560913,0.905838921645924,"ENSMUSG00000038612","Mcl1"
"ENSMUSG00000038615",341.538167816906,0.0413093447196728,0.285840985564082,0.144518619812874,0.885090954306231,0.989956394632379,"ENSMUSG00000038615","Nfe2l1"
"ENSMUSG00000038618",121.111097535791,0.227108486589866,0.343928776141727,0.660335808877706,0.509038355398084,0.923177074371517,"ENSMUSG00000038618","Rassf7"
"ENSMUSG00000038619",266.502410619768,-0.535648723401445,0.278953810408218,-1.92020579542392,0.0548319098801124,0.473322105982964,"ENSMUSG00000038619","Ensa"
"ENSMUSG00000038622",31.7079587583428,-0.519655944807189,0.551000513391984,-0.943113358657624,0.345622923541889,0.862491512456626,"ENSMUSG00000038622","Med30"
"ENSMUSG00000038623",7.68340479569146,-0.497190331491903,1.44862207732412,-0.343216039072321,0.731435939293942,0.972048450761296,"ENSMUSG00000038623","Tm6sf1"
"ENSMUSG00000038628",53.9580143984609,-0.285910711051535,0.498638982371166,-0.573382188636658,0.566385947449679,0.940343913369928,"ENSMUSG00000038628","Polr3k"
"ENSMUSG00000038633",114.013429474043,0.939805018233091,0.346321967345143,2.71367428822812,0.00665415549841798,0.153395269320137,"ENSMUSG00000038633","Degs1"
"ENSMUSG00000038637",18.2182251062075,-0.136945572438219,0.81221590088306,-0.168607352169944,0.866105497169055,0.986137861474686,"ENSMUSG00000038637","Lrrc56"
"ENSMUSG00000038642",810.769972110168,-0.778377797648726,0.201175915144324,-3.86914008612968,0.000109219878892208,0.00873360833662535,"ENSMUSG00000038642","Ctss"
"ENSMUSG00000038644",16.0503452729468,0.0604664895574654,0.9579111587885,0.0631232750581372,0.949668340438879,0.9936526729113,"ENSMUSG00000038644","Pold1"
"ENSMUSG00000038646",165.397399315601,-0.140188123829181,0.283381515812557,-0.494697487333324,0.620813675454325,0.947909665227538,"ENSMUSG00000038646","Ramac"
"ENSMUSG00000038648",67.5772652031372,0.446221648781097,0.408740994308789,1.09169781106906,0.274965947643273,0.829450385116596,"ENSMUSG00000038648","Creb3l2"
"ENSMUSG00000038650",408.034330808191,0.548062892977234,0.23901749745176,2.29298230807495,0.021849023536177,0.298017961031972,"ENSMUSG00000038650","Rnh1"
"ENSMUSG00000038658",283.166394955285,0.280357120563173,0.247729375144534,1.13170721235462,0.257757548315516,0.815371865759517,"ENSMUSG00000038658","Ric1"
"ENSMUSG00000038663",6.09819139858844,0.818921690454358,1.56524841091042,0.523189600287176,0.600842317813444,0.947409816990606,"ENSMUSG00000038663","Fsd2"
"ENSMUSG00000038664",750.537537154368,-0.0807563994664493,0.180848305774323,-0.446542195243031,0.655205640074045,0.953870239780383,"ENSMUSG00000038664","Herc1"
"ENSMUSG00000038665",8.09336732321852,-2.08155509153647,1.35757510305654,-1.53328908791117,0.125204642052268,0.666528040717222,"ENSMUSG00000038665","Dgki"
"ENSMUSG00000038668",172.693112351865,-0.0629898625196323,0.34275143644878,-0.183777092730129,0.854188327398399,0.985198823836541,"ENSMUSG00000038668","Lpar1"
"ENSMUSG00000038671",61.1134091906741,-0.110287294359931,0.436701362149617,-0.252546256821947,0.800618864700777,0.980388620275529,"ENSMUSG00000038671","Arfrp1"
"ENSMUSG00000038677",6.71342858114088,1.41352336959873,1.54805940686934,0.913093750360211,0.361193236966382,0.8753631794137,"ENSMUSG00000038677","Scube3"
"ENSMUSG00000038679",54.9343744675663,0.484789977424472,0.48947692012224,0.990424588974292,0.321966631742036,0.850947443128848,"ENSMUSG00000038679","Trps1"
"ENSMUSG00000038683",75.3861325426687,0.192912217210055,0.457997263925572,0.421208230714244,0.673603034665313,0.958571397308054,"ENSMUSG00000038683","Pak1ip1"
"ENSMUSG00000038685",39.4276449907052,-0.0184823245331322,0.665004629953124,-0.0277927757201254,0.977827427878753,0.994599745960765,"ENSMUSG00000038685","Rtel1"
"ENSMUSG00000038690",248.601149373641,0.129886129877315,0.267967308921321,0.484708863928814,0.627882877953104,0.948611603527201,"ENSMUSG00000038690","Atp5j2"
"ENSMUSG00000038692",51.9960099198687,-0.765828692898083,0.510840051323259,-1.49915553980999,0.133833286018124,0.684231667974008,"ENSMUSG00000038692","Hoxb4"
"ENSMUSG00000038695",21.5268889771934,0.184964753617335,0.782126306387567,0.236489620802601,0.813052760300133,0.980388620275529,"ENSMUSG00000038695","Josd2"
"ENSMUSG00000038696",227.008177908826,-0.0500813766433174,0.292953891379997,-0.170953102576664,0.864260641372366,0.986029102102247,"ENSMUSG00000038696","Mapkap1"
"ENSMUSG00000038697",69.8819504089748,-1.02438983110356,0.418455480718506,-2.44802584338157,0.0143641352285837,0.232629291312706,"ENSMUSG00000038697","Taf5l"
"ENSMUSG00000038700",117.689761363934,-1.02392366843358,0.405434062522794,-2.52549986072277,0.0115533827270895,0.208436057589901,"ENSMUSG00000038700","Hoxb5"
"ENSMUSG00000038702",16.9719543278678,0.191830955956648,1.29664675796258,0.147943882771953,0.882387055794938,0.989622670758662,"ENSMUSG00000038702","Dsel"
